logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B
RP11.44N11.3	-0.843251120175235	-1.44361214412822	-0.242890096222256	1.25565887141312	-2.85662940924974	0.00732262031257156	0.273076588300686	-2.49395945928933
RP11.34P13.9	-0.952347288125851	-1.6310793828714	-0.273615193380302	1.81586739663457	-2.8536876085811	0.00737710817680164	0.273076588300686	-2.50039979424849
ANGEL2	-0.420812902080514	-0.720735375636123	-0.120890428524905	4.48663130718138	-2.85357639239518	0.0073791755543474	0.273076588300686	-2.50064319895339
SULF2	0.661507701355882	0.189824387560496	1.13319101515127	1.25367980022533	2.85229117052175	0.00740310574684364	0.273076588300686	-2.5034556023527
RSRC2	-0.480345397735407	-0.822878280510293	-0.13781251496052	6.59788269824738	-2.8520742673106	0.00740715154427412	0.273076588300686	-2.50393017132486
HMGCS1	-0.622957941360649	-1.06728412234473	-0.178631760376568	3.53506636257138	-2.85145346550774	0.00741874253701347	0.273076588300686	-2.50528832658474
RP11.462G2.1	-1.13674859565266	-1.94786191855747	-0.32563527274786	1.03742082912184	-2.85031171142199	0.00744010463178822	0.273076588300686	-2.50778574511531
KIAA0907	-0.505521525065985	-0.866441956760118	-0.144601093371853	3.42531070607494	-2.84864053770259	0.00747147608215961	0.273076588300686	-2.51144014650624
CTD.2007H13.3	-0.637312076838843	-1.09242671673681	-0.182197436940874	1.73723756752252	-2.84800539883687	0.00748343145466443	0.273076588300686	-2.51282869641164
UBASH3B	-0.616583640629715	-1.05716492442855	-0.176002356830881	2.68921578195559	-2.84626557088538	0.00751627253841621	0.273076588300686	-2.51663141445456
KLHL36	-0.41744474801488	-0.715782985017666	-0.119106511012095	3.32274474875635	-2.84576837213227	0.00752568247133785	0.273076588300686	-2.51771788733596
ODC1	-0.568971414555134	-0.975715260314661	-0.162227568795608	5.67224625203132	-2.84497806978406	0.00754066237446428	0.273076588300686	-2.51944462011376
CTA.217C2.2	0.738208027023229	0.209220776376788	1.26719527766967	1.5279545040797	2.8382001852827	0.00767028687960504	0.276970301445104	-2.53424218706603
MED28	-0.491838781795962	-0.845008653084139	-0.138668910507786	5.36137307296508	-2.83236089007818	0.00778363184556113	0.27987374119724	-2.54697413690789
RRM1	-0.716689458195745	-1.23142469232401	-0.201954224067482	4.35339665357562	-2.8317609280341	0.00779536597588482	0.27987374119724	-2.54828142295481
C21orf2	0.435498624190867	0.122370188383374	0.74862705999836	3.66849183414531	2.82861437841172	0.00785717826058126	0.280965100883726	-2.55513494308827
TMBIM4	0.408012054389054	0.114392087072986	0.701632021705122	7.31258309878745	2.82616083753361	0.00790569481940033	0.280965100883726	-2.56047592691672
GNPTAB	0.425509029049031	0.119295329938606	0.731722728159457	3.47619606460656	2.82613972700314	0.00790611347524695	0.280965100883726	-2.5605218695591
LRP5L	-0.753362194295917	-1.2957715457218	-0.210952842870038	2.07972002115985	-2.82478969241673	0.00793292997552061	0.280965100883726	-2.56345951976253
MKNK2	-0.415387704782145	-0.714486891656829	-0.116288517907461	3.7542087201044	-2.8245409209606	0.00793788074324333	0.280965100883726	-2.56400075221782
GSAP	0.843691507649667	0.235788864027528	1.45159415127181	2.90970358326162	2.82266352640733	0.00797533588270635	0.2813529222497	-2.56808435165956
ZNF331	-0.838410558596654	-1.44284957953393	-0.233971537659374	8.17019293595548	-2.82106901815945	0.0080072770938257	0.2813529222497	-2.57155138425576
MSL3	-0.439717182234292	-0.756776718832685	-0.122657645635898	6.21093147584294	-2.82060376709064	0.00801661954529004	0.2813529222497	-2.57256279051436
PALD1	0.373454212321764	0.104069198048004	0.642839226595523	0.355004883383701	2.81950841882617	0.00803865492142001	0.2813529222497	-2.57494357477292
SNHG8	-0.48471853802754	-0.834818810948869	-0.13461826510621	8.47697865139266	-2.81583139085684	0.00811304167833121	0.28316549367546	-2.58293177725198
CCDC59	-0.432982393065887	-0.745843866408793	-0.120120919722982	6.55730911455959	-2.81467085459255	0.00813665285005891	0.283200722808995	-2.58545172690482
B4GALT4	-0.668359416272109	-1.15153024193227	-0.18518859061195	3.65416406264862	-2.8133180566057	0.00816425672320608	0.28328873029023	-2.58838837664594
SRSF7	-0.468730092490652	-0.807717883479785	-0.129742301501519	9.21897393832568	-2.81221321737014	0.00818686594685465	0.28328873029023	-2.59078614247525
LOXL1	1.00090519037979	0.276793063924149	1.72501731683543	2.37680002798275	2.81123134612094	0.00820700790864752	0.28328873029023	-2.59291657334569
EGR3	-0.603942051988757	-1.04142676481339	-0.166457339164125	2.43415918333333	-2.80764279956433	0.00828101770332507	0.284155441960933	-2.60069915376621
RICTOR	-0.522757423348604	-0.901446838807986	-0.144068007889221	3.46570756949464	-2.80754359070196	0.00828307261378387	0.284155441960933	-2.60091422759096
HVCN1	0.772421402971677	0.212709319844753	1.3321334860986	2.18439035958787	2.80671995493018	0.00830015097826826	0.284155441960933	-2.60269960574737
HIST1H2AI	-1.13188085405808	-1.95248933048288	-0.311272377633279	2.06934082180145	-2.80526685864199	0.00833036172304823	0.284412622315516	-2.60584869921734
CLU	1.47162824474251	0.402309407951696	2.54094708153332	6.13533278908611	2.79898366009894	0.00846218026263057	0.287473235874392	-2.6194543176754
MYLIP	-0.460917208398204	-0.79593941410976	-0.125895002686649	4.70715399724364	-2.79807141722778	0.00848147996622762	0.287473235874392	-2.62142818642078
LGALS2	-1.02291234053889	-1.7665184847224	-0.279306196355381	0.718348488321284	-2.79772429570614	0.00848883457889267	0.287473235874392	-2.62217917186605
MTOR	-0.569806116057541	-0.984777822712544	-0.154834409402538	2.49552847896319	-2.79266013397042	0.00859681106529537	0.290000476404254	-2.63312903666945
ACACA	-0.704904065737085	-1.21837417006548	-0.191433961408692	2.77797198666952	-2.79205724642758	0.00860975077592836	0.290000476404254	-2.63443183295099
LAMB2	0.954516030239973	0.258212880220168	1.65081918025978	1.40192470723031	2.78801003327029	0.00869708781582692	0.291068918339014	-2.64317324563325
PTGDR	1.13604049008014	0.307233389217022	1.96484759094325	3.4722522318061	2.78772425090396	0.00870328604385653	0.291068918339014	-2.64379021085045
LINC00920	0.744568554363214	0.201233497086657	1.28790361163977	1.99326773637042	2.78706070857216	0.008717693281396	0.291068918339014	-2.64522256348751
AC074183.4	-0.471748574856415	-0.816093821188197	-0.127403328524633	3.4922060830047	-2.78628778323108	0.00873450359238691	0.291068918339014	-2.64689077976298
ARL17B	-0.551874173008176	-0.954859203919605	-0.148889142096748	3.69695521234869	-2.7852271606698	0.00875762028841249	0.291068918339014	-2.64917948951613
SNX3	0.347382866668972	0.0934037804570172	0.601361952880926	5.72678286100445	2.7817615776896	0.00883355298851869	0.291974031567885	-2.65665423117852
LEKR1	-1.02963350300478	-1.78244877780411	-0.276818228205454	3.10235005857681	-2.78165784466772	0.00883583527911805	0.291974031567885	-2.6568778823205
SCARNA2	-0.774959279715663	-1.34200235413805	-0.207916205293279	1.95246543448123	-2.77953596838963	0.00888264088693087	0.291974031567885	-2.66145161343028
POLR1C	-0.516827228874205	-0.89509384090629	-0.13856061684212	5.06369950198688	-2.77879713493851	0.00889899276924504	0.291974031567885	-2.66304369001003
SLC35C1	0.582023563625031	0.155151438670659	1.0088956885794	2.51300964780142	2.77301511982088	0.00902793419912885	0.291974031567885	-2.67549435207086
HEATR3	0.649366388782562	0.172840154980218	1.12589262258491	1.64095125874286	2.77148451962986	0.00906235793063506	0.291974031567885	-2.67878766589172
RRP12	-0.502102289607931	-0.870678249739001	-0.133526329476861	4.09662980403977	-2.7706053091217	0.00908218702267974	0.291974031567885	-2.68067892632351
RRAD	-0.52943944747216	-0.918117428956418	-0.140761465987901	0.505008767956716	-2.77035754908378	0.00908778213410826	0.291974031567885	-2.68121181549709
MAP4K5	0.556450895298761	0.14784352919273	0.965058261404793	3.81310573352679	2.7696833471865	0.00910302377648976	0.291974031567885	-2.68266176331062
NIM1K	-0.357599355356979	-0.620465166768603	-0.0947335439453552	1.09252755894844	-2.76676382088306	0.00916930097832818	0.291974031567885	-2.68893809808016
HAGHL	-0.622303073912202	-1.07981173392433	-0.164794413900073	2.19036012606825	-2.76638163610388	0.00917801033400952	0.291974031567885	-2.68975941721166
SESN1	0.669042480801392	0.176944443477117	1.16114051812567	5.10648082799993	2.76510436051478	0.00920717333952343	0.291974031567885	-2.69250380258912
TAF1D	-0.364742227040875	-0.633066979389564	-0.0964174746921866	6.77454339499139	-2.76461572628969	0.00921835277078256	0.291974031567885	-2.69355349303381
PROS1	0.718166993945596	0.189769854535574	1.24656413335562	0.938053613628947	2.76423174165377	0.00922714681292872	0.291974031567885	-2.69437829580557
ICOS	-1.33698993366689	-2.32073879871179	-0.353241068621991	6.70471129122679	-2.76409750511001	0.00923022295266369	0.291974031567885	-2.69466662101306
SFXN1	-0.579438115464103	-1.00584907030646	-0.153027160621743	5.55380842966716	-2.76368264949626	0.00923973575351972	0.291974031567885	-2.69555763177602
IRAK2	0.643130773340379	0.169589713581244	1.11667183309951	1.93497272523979	2.76217452072839	0.00927439482467808	0.291974031567885	-2.6987960560644
NDEL1	-0.495373251350077	-0.860246247012433	-0.130500255687722	5.79459905938553	-2.76121545685067	0.00929649858219509	0.291974031567885	-2.70085491436999
SENP8	-0.628738871420047	-1.09230195170659	-0.165175791133506	0.839844300493658	-2.75848697107728	0.00935965155941932	0.291974031567885	-2.70670990794112
TIAM1	-0.761284906822548	-1.32264153733682	-0.199928276308279	3.07651973772649	-2.75814966622353	0.00936748647016045	0.291974031567885	-2.70743348091342
TM2D3	-0.436932279904393	-0.759170076409558	-0.114694483399227	5.66218621105804	-2.75770062560172	0.0093779262658818	0.291974031567885	-2.70839666247009
GPR161	-0.531175401971721	-0.92294882144309	-0.139401982500351	0.823644607218642	-2.75748052491057	0.00938304737200562	0.291974031567885	-2.70886873883178
RP11.452J6.2	-0.882901819259312	-1.53411952438738	-0.231684114131242	1.55129652850373	-2.75737401166009	0.00938552656311625	0.291974031567885	-2.70909718244501
NFKBIB	-0.513706353071718	-0.892862426403225	-0.134550279740212	3.46204702766573	-2.7555378804786	0.00942836027327643	0.291974031567885	-2.7130343786016
ALG13	-0.481235736650318	-0.836435206935244	-0.126036266365393	6.73892161726013	-2.75546581268449	0.00943004519894496	0.291974031567885	-2.71318888060667
RAB3D	0.437807150170586	0.114631702394063	0.76098259794711	1.3355971611803	2.75520524624746	0.00943613951456406	0.291974031567885	-2.71374747373535
TRIM28	-0.493019373724692	-0.857057463770045	-0.128981283679339	5.0135929122397	-2.75439755628624	0.00945505368530053	0.291974031567885	-2.71547876891563
KIF9	-0.717743425890353	-1.24778175999939	-0.187705091781316	3.08080503640008	-2.75404738842828	0.00946326475705158	0.291974031567885	-2.71622926384657
JUNB	-0.518671769832162	-0.901840002968817	-0.135503536695507	9.98557997800731	-2.75304037363848	0.00948691526148491	0.291974031567885	-2.71838722134882
TMEM105	-0.649178789696216	-1.12894109144397	-0.169416487948466	1.13137578488095	-2.75199517610032	0.00951152077094781	0.291974031567885	-2.72062649880698
BTBD19	-0.759291376300513	-1.32045663838041	-0.198126114220617	2.80099335165282	-2.75186518775199	0.00951458504565147	0.291974031567885	-2.72090495577257
SUV420H2	-0.867735798048243	-1.50920587266301	-0.226265723433477	2.75120410718631	-2.75118996988877	0.00953051707192858	0.291974031567885	-2.72235125877166
IFNG	-1.65138076417065	-2.87405792767137	-0.428703600669934	6.94191055226456	-2.74691288531529	0.00963201544055064	0.294363788951462	-2.73150771387496
RFWD2	-0.49375528081699	-0.859750286932413	-0.127760274701566	3.21922709454539	-2.74375961664874	0.00970748879609868	0.295757099328701	-2.73825277536658
LTC4S	0.780152508507241	0.201714268023478	1.358590748991	2.86918895971534	2.74303897700856	0.00972481443921987	0.295757099328701	-2.73979361637132
AP3M2	-0.648721167489977	-1.130431045133	-0.16701128984695	4.853462876923	-2.73893662275833	0.00982399328676307	0.297519756376589	-2.74856042958129
AARSD1	-0.516687279308895	-0.90039113293282	-0.13298342568497	5.41588449345292	-2.73867863876144	0.00983026170310518	0.297519756376589	-2.74911148102492
CWC25	-0.569209759403471	-0.992182309597711	-0.146237209209231	4.88906371397751	-2.73696737008421	0.00987193597156174	0.298061102948599	-2.75276593885818
PHF21B	-0.385604869771594	-0.672278222922815	-0.0989315166203728	1.54749617172494	-2.73567593127656	0.00990349504119018	0.298295175158925	-2.75552292244864
TISP43	-0.443791665206167	-0.773899466696996	-0.113683863715338	1.51048060689527	-2.73421599261335	0.00993928487041335	0.298655250422732	-2.75863867164644
CDK11A	-0.50522268719367	-0.881359556671929	-0.129085817715411	5.56446923994573	-2.73178429931175	0.00999916430527101	0.299735714701066	-2.76382606370402
ITCH	-0.636949164350091	-1.11189133469313	-0.162006994007055	4.36503748681533	-2.72755492965718	0.0101041113443423	0.302158747361836	-2.77284165360392
DNASE1L3	1.06833841873069	0.271430130195665	1.86524670726572	0.833534516602544	2.72652803997966	0.0101297466523681	0.302204108462315	-2.77502935409563
FTH1P11	-0.34115042543248	-0.595856078223903	-0.0864447726410583	0.805746757674128	-2.72406081796585	0.0101915860537553	0.303326777324357	-2.78028350885634
BTLA	-0.797316480061957	-1.39331183693521	-0.201321123188701	4.49248566498149	-2.72080445657497	0.0102737425254994	0.30449012640804	-2.78721376337059
PSAP	0.499772580794032	0.126161774128309	0.873383387459755	7.19676569942238	2.72058601810235	0.0102792756161693	0.30449012640804	-2.78767846763027
CRELD1	-0.423409588132957	-0.740218756276313	-0.106600419989602	4.05038522492124	-2.71814370176651	0.0103413290185088	0.305398404703845	-2.79287268114227
ARNTL2	0.650033887774917	0.163535038374665	1.13653273717517	0.684101656876032	2.71746304247928	0.010358684916132	0.305398404703845	-2.79431977053017
CYB5R3	0.485031602377231	0.121319794013697	0.848743410740765	5.04638053141082	2.71220243011921	0.0104937399932983	0.308282509150344	-2.80549641833517
RP11.11N7.5	-0.686444076869137	-1.20127751625276	-0.171610637485517	1.24926520937587	-2.71173895816187	0.0105057167922743	0.308282509150344	-2.80648047140086
EMILIN2	0.577316804642968	0.143789216353742	1.01084439293219	1.88191743329345	2.70836333159418	0.0105933320422393	0.310078572958697	-2.81364456275235
C5orf63	-0.874166628236477	-1.53082383609862	-0.217509420374329	2.68675769739754	-2.70747822949494	0.0106164172226082	0.310078572958697	-2.81552210966347
NR4A3	-0.837672203863642	-1.46812433665811	-0.207220071069175	3.94990497581675	-2.70228687735112	0.01075276177346	0.313330476794078	-2.826526823603
AOC3	0.551525108778691	0.136282890396382	0.966767327161	0.354802942631127	2.70130269744453	0.0107787928251782	0.31336026473198	-2.82861164154835
BCL2L1	0.639924456952443	0.157200100009619	1.12264881389527	3.72097853460524	2.6961184088509	0.0109168836934234	0.315720888603136	-2.83958596384778
AL928654.7	-0.676418450290183	-1.18669552687301	-0.166141373707352	2.86268826376376	-2.69599357079582	0.0109202291031907	0.315720888603136	-2.83985006632518
SYNJ2BP	-0.466619637132601	-0.818900207210251	-0.114339067054951	3.08792093249523	-2.69391437042521	0.010976087680432	0.315720888603136	-2.84424763296217
ESAM	0.783218339689265	0.191838422517002	1.37459825686153	0.983617655090556	2.69355434332422	0.0109857868660457	0.315720888603136	-2.84500888789977
CPT1A	0.650328407283758	0.159236620161172	1.14142019440634	3.03620175877125	2.69326768152082	0.0109935152700675	0.315720888603136	-2.84561497161585
HMGB2	-0.760249117969066	-1.33448641790232	-0.186011818035808	7.65306363145764	-2.69261333243804	0.0110111754444988	0.315720888603136	-2.84699830067333
TEX30	-0.69021841102111	-1.21208204460852	-0.168354777433696	4.34262857807234	-2.68991756966019	0.0110842093376783	0.31708936758244	-2.85269510056974
CTB.133G6.1	-0.782148170874903	-1.37427600203879	-0.190020339711011	2.44202531289294	-2.6864763743062	0.0111780920548422	0.318156640707773	-2.85996205942041
HELLS	-0.74166271602476	-1.3032123229976	-0.180113109051923	3.36516116008128	-2.68613468933455	0.0111874540794394	0.318156640707773	-2.86068330033825
RP11.138I1.3	-0.845704193583637	-1.48611777086728	-0.205290616299994	2.57450970244292	-2.68576134696064	0.0111976918237931	0.318156640707773	-2.86147129998929
GUSBP3	-0.49239369354589	-0.865784122257893	-0.119003264833887	2.07009380449437	-2.68199995682738	0.0113013223641842	0.320374591002778	-2.8694065430779
CCNT1	-0.641214105987126	-1.12775105754455	-0.154677154429704	3.41637046343327	-2.68038206876547	0.0113461701480585	0.320919891546666	-2.87281761399005
NIPAL2	0.881176009257759	0.211792494069963	1.55055952444556	2.33504481406228	2.67730049086444	0.0114320484643486	0.321063288692114	-2.87931112280002
CHD9	0.494617892332297	0.11870092532393	0.870534859340664	4.3177324273522	2.67600770968099	0.0114682552968651	0.321063288692114	-2.88203389489956
RP11.166B2.1	-0.629940695622576	-1.10872442726793	-0.151156963977223	2.3609748371841	-2.67589917849875	0.0114712997568316	0.321063288692114	-2.88226243912044
C1orf50	-0.527845257844967	-0.929154247730801	-0.126536267959132	3.77787251710446	-2.67508263016949	0.0114942291922924	0.321063288692114	-2.88398173649635
PPP1R15B	-0.569952531202378	-1.00335176315823	-0.136553299246525	4.41507827153925	-2.67460723598883	0.0115075982746084	0.321063288692114	-2.88498256083085
HCP5B	-0.508593160683332	-0.895438427681168	-0.121747893685496	4.2383158772884	-2.67388480863452	0.011527942061734	0.321063288692114	-2.88650324064204
PRPF40B	0.552821078713022	0.132320390584302	0.973321766841741	3.94760668815922	2.67379033477059	0.0115306049410576	0.321063288692114	-2.88670208536603
NAT1	-0.728911684926646	-1.2837509127106	-0.174072457142694	2.97922427776221	-2.6718816636763	0.0115845258686021	0.321700740774977	-2.89071844310016
C9orf72	-0.550388819384391	-0.969450971035957	-0.131326667732825	3.55602027348838	-2.67116447600947	0.0116048471532554	0.321700740774977	-2.89222713818011
RILPL2	-0.448521575171859	-0.790436199993237	-0.10660695035048	3.63787854220801	-2.66793427913132	0.0116967841140305	0.323287710017113	-2.89901914315704
ZNF595	0.725913216887741	0.172024135330382	1.2798022984451	2.03103168854825	2.6654550643688	0.0117678043542932	0.323287710017113	-2.90422861726358
REEP2	-0.579128867854292	-1.02107398930607	-0.137183746402516	1.35418959848357	-2.66511734313083	0.0117775096812535	0.323287710017113	-2.90493802376737
IDI1	-0.44778447564301	-0.789511243885741	-0.106057707400279	6.88833997454375	-2.66501402725214	0.0117804802222918	0.323287710017113	-2.90515503462906
PCNA	-0.542498686000373	-0.956563970436314	-0.128433401564432	5.70645375577715	-2.66464486578381	0.0117911000381341	0.323287710017113	-2.90593040065187
CCL4L2	-1.83602693893055	-3.23883923099997	-0.433214646861136	7.77730172829729	-2.66188293596825	0.0118708355604406	0.324221603053292	-2.91172927759271
ITM2A	-0.869968767054293	-1.53471885774679	-0.205218676361798	7.94533811453971	-2.66167313880713	0.0118769126737	0.324221603053292	-2.91216960901004
ZNF362	0.669349039715868	0.157339192822018	1.18135888660972	2.70163902959594	2.65878853373724	0.0119607627737571	0.325800777293861	-2.91822174646666
VNN3	-0.456742158103498	-0.806238531880456	-0.10724578432654	0.935291207951433	-2.65789543594129	0.011986834455271	0.325802680530469	-2.92009470762756
MAP3K13	-0.558128464033383	-0.985441918278908	-0.130815009787858	4.4655504390932	-2.65642201307489	0.0120299623414954	0.32626716047389	-2.92318383852524
LTBP4	0.595128364214432	0.139209325486203	1.05104740294266	4.87933018654393	2.6548035339559	0.0120775017509787	0.326849021468171	-2.9265758550292
ZBTB10	-0.789777805040781	-1.3953433996379	-0.184212210443661	2.23845919100894	-2.65248659597014	0.0121458598407422	0.327990568544179	-2.93142945329058
MECOM	-0.389863411523167	-0.689154692479773	-0.0905721305665617	0.746906706269139	-2.64928011407892	0.0122410539234477	0.329850334754407	-2.93814211835606
DNAJC27	-0.598865351348418	-1.05880497625486	-0.138925726441979	3.20594006292152	-2.64812100347877	0.0122756352923303	0.330072339512659	-2.94056742589292
AHSA1	-0.623397754733328	-1.10248250536656	-0.144313004100091	6.65419858138948	-2.64644182863899	0.0123258929232621	0.330326336463435	-2.94407972787414
CHKA	-0.566863743520969	-1.00256716728604	-0.131160319755898	2.25569139331677	-2.64604468292633	0.0123378072996718	0.330326336463435	-2.94491022647894
MOSPD3	0.553428605830301	0.127830161715286	0.979027049945317	3.88878026902328	2.64466725237599	0.0123792128974153	0.330728225169751	-2.9477900594427
EIF1	-0.339997395338578	-0.601607424699835	-0.0783873659773206	10.8584142464335	-2.64320389919267	0.0124233422210466	0.330986609998593	-2.95084850138776
CMB9.22P13.1	-0.471820060822866	-0.834944171347204	-0.108695950298527	3.13366179636198	-2.64259605414321	0.012441715347912	0.330986609998593	-2.95211859888328
ZNF780B	0.564091038497526	0.129573581503485	0.998608495491566	3.53543272314367	2.64028882146199	0.0125116844311543	0.331722909547262	-2.95693790979614
ASB9	0.461342123505086	0.10580979189415	0.816874455116023	0.441343402258494	2.63908558882511	0.012548317936229	0.331722909547262	-2.95945015234485
WASF1	0.310226033241958	0.0709305436001738	0.549521522883743	0.169583782205794	2.63665430509653	0.0126226436470511	0.331722909547262	-2.96452425595796
TSHZ2	-0.663217557507358	-1.17483117198275	-0.15160394303197	1.30555802859001	-2.63647336249391	0.0126281914170903	0.331722909547262	-2.96490176648149
RALA	-0.424376938046322	-0.751790143486049	-0.0969637326065962	4.97664457997151	-2.63611922947648	0.0126390558006899	0.331722909547262	-2.96564056647652
IQCH	-0.506189083725165	-0.896763133241704	-0.115615034208626	1.1442084937442	-2.63583885951267	0.0126476633532604	0.331722909547262	-2.96622543603465
MCAM	0.803327020955614	0.183266604492772	1.42338743741846	1.80261514761223	2.63492242399295	0.0126758364084998	0.331722909547262	-2.96813690523674
ZDHHC17	-0.514603920669044	-0.911835142611448	-0.11737269872664	3.63714710713431	-2.63474858718358	0.0126811870449432	0.331722909547262	-2.96849944070681
JUND	-0.423103597296834	-0.750467647223658	-0.0957395473700106	6.00194104395253	-2.62860420784842	0.0128716562613805	0.333937413921321	-2.98130380596821
ARL4D	-0.849004386439618	-1.50591275117472	-0.192096021704515	2.53531775748658	-2.62854010659909	0.0128736572028036	0.333937413921321	-2.98143728803285
TRBV4.1	-1.27308963321468	-2.25821678202132	-0.28796248440805	5.38307499792468	-2.62830741155544	0.0128809232720024	0.333937413921321	-2.98192182627703
RP11.932O9.9	0.629030695510782	0.142026000079469	1.1160353909421	0.853750693380564	2.62692791825497	0.0129240768718021	0.333937413921321	-2.98479377267886
TRAJ57	-1.21698387262714	-2.15923745312083	-0.274730292133444	3.67286011428228	-2.62679688418566	0.012928182851157	0.333937413921321	-2.98506652097157
DYRK1B	-0.60468152379997	-1.07285867269011	-0.13650437490983	2.52029931675574	-2.62679361605161	0.0129282852742195	0.333937413921321	-2.98507332350451
RP3.492J12.2	-0.745604254096841	-1.32356091130882	-0.167647596884863	2.71493996155887	-2.62375073087605	0.0130239752578742	0.333937413921321	-2.99140468378151
DLX4	0.680547587532637	0.152976345298369	1.20811882976691	0.43166082364409	2.62353492752907	0.0130307864544752	0.333937413921321	-2.99185353151082
CTD.2135D7.5	-0.411559991522001	-0.730650882747949	-0.0924691002960525	1.76956145475157	-2.6231807006128	0.0130419737216044	0.333937413921321	-2.99259023469339
TK2	0.432371148275531	0.0970954244013643	0.767646872149697	2.32121323767968	2.62279328555921	0.0130542193075756	0.333937413921321	-2.99339588877022
TIGD6	0.719838168802062	0.161610611087695	1.27806572651643	1.18752282267624	2.62260608548925	0.0130601402176379	0.333937413921321	-2.99378515613982
NME2	-0.355373638406722	-0.631076823354686	-0.0796704534587587	6.89221471595752	-2.6215182861159	0.0130945951345966	0.333937413921321	-2.99604679850829
SPATA2L	-0.524171713826363	-0.931314579757251	-0.117028847895475	3.16793103686855	-2.6184013586361	0.0131937863593733	0.333937413921321	-3.00252390552383
FAAH2	-0.757655716403643	-1.34623731551431	-0.169074117292973	3.71270500801026	-2.61803042629369	0.0132056368066303	0.333937413921321	-3.00329439326428
PPARA	-0.630711675555088	-1.12076301571805	-0.140660335392128	2.89041860570356	-2.61757271628654	0.0132202731592291	0.333937413921321	-3.00424503710621
ETV3	-0.681779297293062	-1.21155356880244	-0.152005025783686	4.15876115752889	-2.61735368004041	0.0132272826593076	0.333937413921321	-3.00469992858614
DDX27	-0.597294402191117	-1.06156047741097	-0.133028326971268	5.39196223887324	-2.61656158072564	0.0132526597409094	0.333937413921321	-3.00634474798013
DEFB1	0.968045964487495	0.21557442894054	1.72051750003445	0.66589494245795	2.61646764455381	0.0132556722265842	0.333937413921321	-3.00653978846857
HTATSF1	0.552252091016631	0.122896592271294	0.981607589761969	4.26344458543844	2.61595220867042	0.0132722132588043	0.333937413921321	-3.00760991335938
DBF4	-0.498296460954447	-0.886055437514358	-0.110537484394536	4.83951680292664	-2.61357765288819	0.0133486625263708	0.334653401857783	-3.01253813049622
EDRF1	-0.451688261681178	-0.803200764730959	-0.100175758631397	3.38159660439331	-2.61340966618262	0.0133540862672699	0.334653401857783	-3.01288666695717
PUSL1	-0.548543583170615	-0.975808859154777	-0.121278307186453	2.82064625402082	-2.6110970009989	0.0134289618680457	0.335858068276673	-3.01768350471569
ETF1	-0.553356105879995	-0.984609780028663	-0.122102431731327	5.36268165713449	-2.60964458846806	0.0134761836769728	0.336031672250622	-3.02069466006714
NUCB2	-0.454355812018328	-0.808595269230613	-0.100116354806043	6.21884720170764	-2.60860678727926	0.0135100192478234	0.336031672250622	-3.02284558623059
ACKR3	0.776909901376887	0.171145390675737	1.38267441207804	1.26478522751002	2.60841263985477	0.0135163577665055	0.336031672250622	-3.02324791186613
ANGEL1	0.471061403897604	0.10351634650338	0.838606461291828	2.45077949968933	2.60661206446086	0.0135752738616183	0.336828082150648	-3.02697827947883
ABCA3	0.423802858292935	0.0924764711495859	0.755129245436284	0.915956055103468	2.60146101729381	0.0137451316605362	0.339751925827599	-3.03764096636823
AHI1	-0.842976778687068	-1.5021004588353	-0.183853098538832	4.28972983325689	-2.60110666865452	0.0137568882630382	0.339751925827599	-3.0383739747333
PPIF	-0.528580845496847	-0.942160278634237	-0.115001412359457	4.49009199603249	-2.599333197974	0.0138158681774891	0.339751925827599	-3.04204163204874
RP11.51J9.5	-0.513844978792774	-0.915933679047695	-0.111756278537853	5.96448695216393	-2.59908040141707	0.0138242943528798	0.339751925827599	-3.04256430233521
DNAJB14	-0.496247856031868	-0.884678317750079	-0.107817394313657	4.69319815097745	-2.59833311464856	0.0138492305372523	0.339751925827599	-3.04410916746374
CDC37L1	-0.56174065579125	-1.00146791749551	-0.122013394086988	4.23292012370061	-2.59813630429867	0.0138558047963211	0.339751925827599	-3.04451598606632
ITGAM	0.888903932405317	0.192048972157852	1.58575889265278	2.22501963573884	2.59431016678023	0.0139841867552803	0.342230195397778	-3.05242092308393
STAT5B	-0.503323733362212	-0.89857837990147	-0.108069086822954	4.05709103581509	-2.58988148581904	0.0141341561976575	0.342319935285102	-3.06156142495173
YPEL5	-0.688548544183223	-1.22943248821258	-0.14766460015387	8.95012269221221	-2.5890470361973	0.0141625788958029	0.342319935285102	-3.06328255294466
MUC20	-0.552454282560162	-0.986437025433846	-0.118471539686478	2.66005391135081	-2.58900774746658	0.0141639184316609	0.342319935285102	-3.0633635807489
NABP1	-0.620748043955134	-1.10842979867778	-0.133066289232491	6.4345102750221	-2.58873930459486	0.0141730740265785	0.342319935285102	-3.06391718752716
PLOD1	0.760841749285267	0.162813277709214	1.35887022086132	2.34676243533058	2.58750942521203	0.0142150904918369	0.342319935285102	-3.06645308353082
PLEKHH3	-0.462969848657597	-0.826905570066437	-0.0990341272487569	1.46727914861125	-2.58724459859927	0.0142241527996226	0.342319935285102	-3.06699903004185
TUBD1	-0.475457327123665	-0.849227003033217	-0.101687651214112	3.83530862792825	-2.58712222256812	0.0142283422795503	0.342319935285102	-3.0672512990996
