logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B
MRPL18	-0.307690258367599	-0.605398035648387	-0.00998248108681044	6.40954503250592	-2.11946837758594	0.0432792370611993	0.159083580893795	-4.27538928690412
ERI1	-0.299305952235057	-0.58893626332559	-0.00967564114452513	2.26667696230313	-2.1192135297412	0.0433025825057646	0.159108338251906	-4.27585389013121
STMN1	-0.838219203261534	-1.64977573660937	-0.0266626699136969	3.57229148003675	-2.11807923642447	0.0434066261802648	0.159402342160956	-4.27792129633826
NAA25	-0.255402780247288	-0.50270976043425	-0.00809580006032665	3.24848347561535	-2.11783743782283	0.0434288340863122	0.159402342160956	-4.27836190629957
ARMT1	-0.253640683225463	-0.49924607503134	-0.00803529141958539	3.49715400464785	-2.11779731194016	0.0434325204134143	0.159402342160956	-4.27843502099039
MAPRE2	0.368745542726113	0.0112145397103363	0.72627654574189	5.6671548688972	2.11502958765339	0.043687462772479	0.160276601262955	-4.28347581296175
MYOF	-0.318954115661558	-0.628250013202692	-0.00965821812042439	4.20590300278253	-2.11474217151359	0.0437140137212849	0.160312610044482	-4.28399900943877
HIST1H2BK	-0.370267075008917	-0.729393301269112	-0.0111408487487216	5.16574646176656	-2.11432306956881	0.0437527553235579	0.160393280996694	-4.2847618291109
TMEM127	0.221778207918407	0.00665118683351726	0.436905229003296	3.41731834025903	2.11410854410681	0.0437725978012022	0.160404634406165	-4.28515225166655
OXSR1	0.217853634176762	0.00647284391288155	0.429234424440643	2.63465174520959	2.11350201864382	0.0438287416114656	0.160548954453625	-4.28625593698789
MT.ND5	0.298809709649457	0.00880435416150066	0.588815065137413	10.8473920099736	2.11296382879123	0.0438786135680827	0.160670198535422	-4.28723508487916
TYMS	-0.736201496510498	-1.45156764965516	-0.0208353433658333	2.9737530819124	-2.11043355281929	0.0441137626705337	0.161469519534216	-4.29183613330128
CCPG1	0.229207987054618	0.00634192533014266	0.452074048779093	7.01987409191008	2.10906120659148	0.0442417694905222	0.161876207009057	-4.29432996708501
BATF2	0.519843551382455	0.0141836696187271	1.02550343314618	2.68192359441349	2.10822780684053	0.044319666950491	0.162099308789138	-4.29584386237007
PTPRE	-0.412159051484929	-0.813160086824542	-0.0111580161453166	2.22190455980169	-2.10776759346316	0.0443627351931098	0.162194900921679	-4.29667967132261
RP11.493L12.4	0.453552823395526	0.0120220429677594	0.895083603823292	2.75255752039334	2.10654269102111	0.044477547147616	0.162552622711566	-4.29890362559755
CD14	0.732913278039821	0.019308924768335	1.44651763131131	4.71448669464538	2.10619449885626	0.0445102319807179	0.162606520702074	-4.29953564157474
TNS2	0.287757680803847	0.00755170842394554	0.567963653183749	5.11686217303937	2.10597354808107	0.0445309837409591	0.162606520702074	-4.29993665864659
TADA1	-0.249763150109964	-0.49298673583152	-0.0065395643884083	3.73880646386019	-2.10584330098876	0.0445432206203406	0.162606520702074	-4.30017303803955
TSPO	0.311637743869113	0.00802969881584881	0.615245788922378	8.37963442783373	2.10494208509855	0.0446279730480372	0.162853849077009	-4.30180832792044
KDELC2	-0.240883256760587	-0.475635146105384	-0.00613136741579137	4.40927366968221	-2.10426723540018	0.0446915314413288	0.163023678475434	-4.30303254177791
RP11.761N21.2	-0.445935791190287	-0.880633938741886	-0.0112376436386887	1.18442632088425	-2.10371990506132	0.0447431390256421	0.163149801570851	-4.30402522344606
RP3.399J4.1	-0.558713920081276	-1.10342145222558	-0.0140063879369771	2.33630691138509	-2.10343688911326	0.0447698452995388	0.163185063974232	-4.30453845149753
MATK	0.397324639495531	0.00982641513815313	0.784822863852908	0.641608028225055	2.10270891642231	0.04483860428277	0.163364059393794	-4.30585834916124
RBM12B	-0.328913352150203	-0.649715532578352	-0.00811117172205467	2.93003952849466	-2.10255597969392	0.044853061510145	0.163364059393794	-4.30613559957455
VILL	-0.264325806710011	-0.522193424354223	-0.0064581890657987	2.67418945283196	-2.10206496260898	0.0448995057804766	0.163471062664837	-4.30702563982955
RGS12	-0.272514550891088	-0.538514206619826	-0.00651489516235043	2.30976863858749	-2.10093200417819	0.0450068332685343	0.163799565303682	-4.30907872765055
RNFT1	-0.225872533618086	-0.44640203699554	-0.00534303024063321	5.12910748220953	-2.1003907595383	0.0450581870234733	0.163924182870433	-4.31005926444032
PCNT	0.339263569943997	0.00791212759751836	0.670615012290476	2.94199981802922	2.09967335660693	0.0451263351762105	0.164109781569066	-4.31135865798025
DCAF4	-0.316464475405495	-0.625621321051571	-0.00730762975941934	2.79884877774491	-2.0991790000863	0.045173348865992	0.164218409406959	-4.31225387536265
AF111168.2	0.422225878056092	0.00955126162211162	0.834900494490073	2.09596046210817	2.09816900075372	0.0452695360640819	0.164505647176723	-4.31408238973445
HRSP12	-0.302253144505016	-0.597923971915117	-0.00658231709491464	4.33502734355507	-2.0963593324732	0.0454423354076248	0.165044487510294	-4.31735706415712
UGDH	0.403846673156133	0.00874960885464032	0.798943737457627	7.71016636843813	2.09611971085099	0.0454652600244553	0.165044487510294	-4.31779051889178
NFIA	-0.262828422334231	-0.519967934351923	-0.00568891031653929	5.43350852893674	-2.09607533622311	0.0454695064766328	0.165044487510294	-4.31787078486539
RNF4	-0.185960752491291	-0.367955911865276	-0.00396559311730488	5.21681725453693	-2.09538983606772	0.0455351505826872	0.165220154330137	-4.31911058119247
CTD.2078B5.2	-0.42773824765456	-0.846595928105558	-0.00888056720356295	2.80911424760659	-2.09418467714746	0.0456507620195681	0.165563090106045	-4.32128953107457
B3GALNT1	-0.296271229059551	-0.586410797991595	-0.00613166012750599	4.3131086741335	-2.0940444334618	0.0456642325984101	0.165563090106045	-4.32154303614468
TUBB2B	-0.65501909017549	-1.29663086179063	-0.0134073185603466	3.68142856935364	-2.0935580582653	0.0457109769216891	0.165669863009027	-4.32242211604042
PCDHGC3	0.275397627526813	0.00556615928622312	0.545229095767402	6.37051700765282	2.09300840888109	0.0457638535718273	0.165675563203817	-4.32341538285728
ZNF570	0.308270515718435	0.00622203296712343	0.610318998469746	2.36249584836459	2.09294928783129	0.0457695442954594	0.165675563203817	-4.32352220891632
ALPK1	-0.259892987336419	-0.514589796208054	-0.00519617846478337	3.48350393501194	-2.09254319942948	0.045808649523958	0.165675563203817	-4.32425591340181
FTH1P2	-0.332525872657077	-0.658410565074187	-0.00664118023996724	0.824312108499826	-2.09249705691233	0.0458130948038193	0.165675563203817	-4.32433927544404
COMT	0.268423221879381	0.0053574977629251	0.531488945995838	7.98603291145043	2.0924697781877	0.0458157229631648	0.165675563203817	-4.32438855714415
FIBP	-0.175882229033525	-0.348254513142509	-0.00350994492454168	5.96776279175163	-2.09246354070466	0.0458163239301506	0.165675563203817	-4.32439982570651
FAM177A1	0.212342991238053	0.00419215524251507	0.420493827233591	5.7429378122962	2.09200706308757	0.0458603235136017	0.165768662547983	-4.32522442756818
BEX5	0.53009738211166	0.0104232518232336	1.04977151240009	1.77030685735407	2.09183746326837	0.0458766806988936	0.165768662547983	-4.32553076761553
ZBTB32	-0.315156987605688	-0.624280548957351	-0.00603342625402448	0.523805544932493	-2.09073123503777	0.0459834990206946	0.166086725697398	-4.32752845930937
MED17	-0.305955019228148	-0.606076360764921	-0.00583367769137572	4.07112039330319	-2.09056694003182	0.045999382323332	0.166086725697398	-4.3278250884252
CLIC2	-0.261013032084173	-0.517263866489334	-0.00476219767901243	4.72595356010715	-2.08881644777777	0.0461689150244634	0.166636035048732	-4.33098450845204
TMEM30A	0.192731675850151	0.00347104808164145	0.381992303618661	4.96908422177316	2.08831590658485	0.04621749370465	0.166748539433839	-4.33188757479275
TMEM229B	-0.385474723882854	-0.764265652271291	-0.00668379549441744	1.03626006528559	-2.08689073754518	0.0463560585007854	0.167160874835494	-4.33445798785543
GMCL1	0.306112392821737	0.00529199450631507	0.606932791137159	2.95931247087304	2.08678163144073	0.0463666817452665	0.167160874835494	-4.33465471820155
IGHEP2	-0.52713077214693	-1.04526493426248	-0.00899661003138075	0.908744992932811	-2.08631325434963	0.0464123104079734	0.167262423400292	-4.33549917013337
YIPF6	0.191307907016846	0.00320580664536865	0.379410007388323	4.74941926361371	2.08565586230601	0.046476419934666	0.167368941344592	-4.33668417420733
S100A2	0.505232965092944	0.00846538993158236	1.00200054025431	2.25241365323229	2.08565184251136	0.0464768121908982	0.167368941344592	-4.33669141940044
LY75	-0.353053436683039	-0.700235989597158	-0.00587088376891914	1.54089088879414	-2.0853834669749	0.0465030072406811	0.167400340608224	-4.33717511118805
HMGB3	-0.571198899846235	-1.13305078629333	-0.00934701339914101	1.51320996318255	-2.08482158103601	0.0465578931274485	0.167534958026983	-4.33818765083118
FAM91A1	-0.292804890888894	-0.580883483655997	-0.0047262981217906	2.51882558545195	-2.08435032759403	0.0466039702492828	0.167618646359382	-4.33903671660183
IMP3	0.203195966371755	0.00326794031561434	0.403123992427896	6.40196974680644	2.08422585718487	0.0466161471866995	0.167618646359382	-4.33926095421328
SSR3	0.204331680165344	0.00322080711435235	0.405442553216337	7.47885900605303	2.0835480949941	0.0466825022450447	0.167737439563642	-4.34048179714578
CD248	-0.389123553634129	-0.772126944979948	-0.00612016228830903	8.03947234585371	-2.08347491053339	0.0466896722502198	0.167737439563642	-4.34061360620482
RP11.763B22.3	0.373339283392695	0.00585022467173729	0.740828342113653	0.641913472493119	2.08335198742405	0.0467017174356648	0.167737439563642	-4.34083498971725
IL18BP	-0.821043415334565	-1.62942955008232	-0.0126572805868154	4.34086867870955	-2.08281473534861	0.0467543949421154	0.167863699081905	-4.34180246643711
TRBJ2.6	-0.565964974767654	-1.12327102036478	-0.00865892917052369	0.31442498598203	-2.08256792921185	0.046778611938584	0.167887096761315	-4.34224685184672
ATP8B3	-0.449247399532174	-0.891659134643628	-0.00683566442071976	1.1596538490067	-2.08239114665259	0.0467959649600908	0.167887096761315	-4.34256513349309
CDO1	0.524897791796779	0.00792279312097055	1.04187279047259	7.24926363090531	2.08213353990656	0.0468212619381191	0.167914963723415	-4.34302889739311
SSBP3	0.202086443049381	0.00297239057862633	0.401200495520135	3.09836919321961	2.08131897446201	0.046901332170527	0.168139169484086	-4.34449507140635
AKT2	0.239358042537165	0.00340656061563813	0.475309524458691	4.21200668915935	2.08031303484326	0.0470003818777641	0.168431222598991	-4.34630514086586
GABARAPL1	0.264827917782066	0.00370825935609198	0.525947576208039	6.72868562028096	2.079828724651	0.0470481356068815	0.168498464516862	-4.34717637597146
ZNF800	0.207651834995397	0.00290147199950247	0.412402197991291	3.73030779832334	2.07976597064068	0.0470543263996873	0.168498464516862	-4.34728925474152
MATR3.1	0.352981981628317	0.004785577411479	0.701178385845155	3.85461881303985	2.07889057383296	0.0471407612563746	0.16874489987848	-4.34886361983667
ANXA2R	-0.429748239324756	-0.853864777988161	-0.00563170066134983	1.86445405227202	-2.07793650491647	0.0472351245028812	0.169019520961188	-4.35057893172383
C4orf3	-0.206791087034832	-0.410940426277676	-0.00264174779198859	6.81689850419822	-2.07724256228611	0.0473038649448384	0.169143487096213	-4.35182620980977
ZNF664	-0.36833085252128	-0.731958446564524	-0.00470325847803682	2.93312305136529	-2.07723026144618	0.0473050842395609	0.169143487096213	-4.35184831638607
ANKRD11	-0.250063277006049	-0.496963183457765	-0.00316337055433263	2.79499457734623	-2.07698025484164	0.0473298716597825	0.169168970383976	-4.35229759786075
SNRPE	-0.244576000705366	-0.486105801332033	-0.00304620007869857	7.79728408906161	-2.07656959757335	0.0473706121373776	0.169251433668012	-4.35303549689216
PJA1	-0.197866192692251	-0.393372554302051	-0.0023598310824508	3.89377410071158	-2.07545861913679	0.0474809860764923	0.169582537519284	-4.35503125892758
ALDH7A1	-0.313630192658558	-0.62362787347784	-0.00363251183927599	5.50409200994626	-2.07473577266851	0.0475529221955677	0.169776161651637	-4.35632936850328
DEF6	-0.266270973724704	-0.529516194318618	-0.00302575313078873	0.424121905771446	-2.07427678356018	0.0475986499762331	0.169803288034734	-4.35715346635914
CDKL1	0.360661763144797	0.00406764468155774	0.717255881608036	3.73678520682438	2.07409813378509	0.0476164588898449	0.169803288034734	-4.35747418994839
CDC42EP2	-0.394488427990217	-0.784563352276288	-0.00441350370414501	4.17464552559831	-2.07390858908821	0.0476353603391326	0.169803288034734	-4.35781445109394
TFB1M	0.296757489102504	0.00330575397341804	0.590209224231591	3.03849219546348	2.07380721503331	0.04764547211935	0.169803288034734	-4.35799642354485
DECR1	-0.198799218747758	-0.39538739544855	-0.00221104204696659	7.01729293558495	-2.07377031595717	0.0476491531722898	0.169803288034734	-4.35806265799127
NQO1	0.400476104229402	0.0043811006707079	0.796571107788096	5.03314720574472	2.07338818039072	0.0476872898656262	0.169875994653341	-4.35874854777468
PBX3	0.382046821181682	0.00397504832940881	0.760118594033956	3.78204619348889	2.07226700319376	0.0477993383709328	0.170211844704523	-4.36076040850924
CRNDE	0.267189666591641	0.00272529314361852	0.531654040039663	7.36712048167225	2.07183830160006	0.0478422437403218	0.170301320248437	-4.36152947159948
SNED1	0.383480763028917	0.00366779872122891	0.763293727336604	5.59849435159841	2.07050924162356	0.0479754760612908	0.17071214160145	-4.36391299215392
PEX12	0.313777450367923	0.00295026241493512	0.624604638320911	2.64428047864864	2.07017045171322	0.0480094908163167	0.170769741006126	-4.36452039796497
DYNC1LI2	-0.247231024303853	-0.492189782352505	-0.00227226625520138	4.74796447033916	-2.06972846128374	0.0480538991262138	0.170864253797328	-4.36531272120557
MOSPD3	-0.286032822207163	-0.569541920713734	-0.00252372370059117	4.2262286957434	-2.06896071866127	0.0481311234727866	0.171075336454851	-4.36668870656963
SMG1P1	-0.437742826624334	-0.871739117451593	-0.00374653579707401	2.71688993850507	-2.06840888764022	0.0481866980279388	0.17120933991455	-4.36767749769908
ARSD	-0.338085510170636	-0.673615301614817	-0.00255571872645538	2.72604052893403	-2.06632602753033	0.0483969744811558	0.171892702467553	-4.37140793112963
AC107982.4	0.466164893730684	0.00330835609926078	0.929021431362106	1.55141582059683	2.06536368690413	0.0484944025864219	0.172174900806277	-4.37313058278139
DOCK9	-0.438736860566236	-0.874412560724795	-0.00306116040767651	2.10355446126921	-2.06511461636385	0.0485196469784985	0.172200703374227	-4.37357634084979
ZNF563	-0.356711373227968	-0.711195159874239	-0.00222758658169586	2.46998441652107	-2.06359256862901	0.0486741663723527	0.172685125807691	-4.37629948621693
PGF	-0.715139885354131	-1.42593749054682	-0.00434228016144345	5.40646140215624	-2.06323368530497	0.048710663934119	0.172750629331701	-4.37694136513907
GSAP	0.431691336108086	0.00252142353758389	0.860861248678589	3.4690659043557	2.06275400973327	0.0487594836359317	0.172857801939245	-4.3777991606586
NFKB1	-0.246945074582447	-0.492483428070866	-0.00140672109402906	2.74760383148443	-2.06245463246949	0.0487899751728506	0.172857801939245	-4.37833445890569
CBWD7	-0.533462481172608	-1.06389883144599	-0.00302613089922221	2.76988220972394	-2.06240511659943	0.048795019985773	0.172857801939245	-4.37842298981367
C1orf198	-0.336229127253276	-0.670657476072328	-0.00180077843422333	4.06406878812841	-2.06174819855355	0.0488619923487644	0.173031062738933	-4.37959736812133
STAB1	0.504103727176778	0.00240084643439087	1.00580660791916	1.31188556626728	2.06051930991406	0.0489874954108918	0.173411388965607	-4.38179353833688
IGHGP	0.502609975038853	0.0023433514637291	1.00287659861398	1.08856005593171	2.06031179926059	0.0490087160657509	0.173422420093767	-4.38216429127644
PIFO	-0.675506661962284	-1.34802583929837	-0.00298748462619969	3.72167775529276	-2.05981557879715	0.0490594940590483	0.173483808490377	-4.38305076387992
HBEGF	1.30205507075878	0.00563219178200014	2.59847794973556	7.17281824306236	2.05961497831047	0.0490800346293525	0.173483808490377	-4.38340908267234
TRAM2	0.320279513237886	0.00138485901962382	0.639174167456148	4.11547027399088	2.0596114419336	0.0490803968064433	0.173483808490377	-4.383415399232
ZNF256	-0.396128549878128	-0.790635653375284	-0.00162144638097256	1.6763043468129	-2.05913438883777	0.0491292757732016	0.173592524024898	-4.38426742392646
FANCI	-0.396866650192939	-0.792164861380314	-0.00156843900556364	1.18552711964263	-2.05884253221673	0.0491592007179535	0.173624100878711	-4.38478861437423
ZNF350	-0.290690517221717	-0.580253136641205	-0.00112789780222894	3.30375293431816	-2.05869373576725	0.0491744634809418	0.173624100878711	-4.3850543109111
LMAN1	0.212472260927529	0.000784098930318083	0.42416042292474	5.13983427056124	2.05830174484352	0.049214691954335	0.173665863496353	-4.38575419823388
KCNMB1	-0.407369474545897	-0.813250704485041	-0.00148824460675301	1.86750630528737	-2.05822519510002	0.0492225513511431	0.173665863496353	-4.38589086412729
LPIN3	-0.262360655339199	-0.523840106062854	-0.000881204615543973	4.05813594269424	-2.0576168991334	0.0492850448889797	0.173822328789225	-4.38697673736824
TMEM106B	0.219447389033547	0.000678214874754279	0.43821656319234	5.017859040222	2.057063345874	0.0493419754554497	0.173959066208227	-4.38796468744435
MTCO3P12	0.282018240722656	0.000662098329317184	0.563374383115994	2.60720777366127	2.05553167401344	0.0494998048526395	0.174451299000527	-4.39069732593649
IGKV4.1	-1.02578639270383	-2.04946385589944	-0.00210892950821462	2.05596434942927	-2.05493063484735	0.0495618602448195	0.174605759207476	-4.39176923102097
PTGR1	-0.167782698998245	-0.335242515806641	-0.000322882189848661	5.97792863296528	-2.05465987409302	0.0495898379270782	0.174640094670398	-4.39225203700636
SEC61A2	-0.418410941979547	-0.836121411727003	-0.000700472232090132	2.23699360232298	-2.05414476755526	0.0496431024321731	0.174763424548984	-4.39317042016381
C6orf136	-0.331480328245139	-0.66248645142329	-0.000474205066988254	2.39649365714591	-2.05364374889322	0.0496949587547222	0.1748817082702	-4.3940635262279
IFI16	-0.291851268934348	-0.583318143697032	-0.000384394171663027	7.02642372249584	-2.05341039715758	0.0497191274342027	0.174902505211982	-4.39447944065653
HIST1H3H	-0.478204647368988	-0.955910463397599	-0.000498831340376038	1.17682696922334	-2.05284726635909	0.0497774948000919	0.175043547243054	-4.39548299587926
RP11.497H16.9	0.333926289517734	0.000294433039667197	0.667558145995802	2.42235485377746	2.05251563829765	0.0498118957382095	0.175100238266535	-4.3960738969378
UPK3BL	-0.563452094384598	-1.1265537528663	-0.000350435902900181	2.97898657905679	-2.05198209125129	0.0498672865913962	0.17519806740194	-4.39702443597296
C5orf30	-0.200056055983383	-0.400004918140941	-0.000107193825825191	1.64905524721079	-2.05180526852254	0.0498856556845725	0.17519806740194	-4.39733941446895
EIF2B3	-0.160562390214314	-0.321045477120078	-7.9303308550438e-05	4.86626173615473	-2.05171923623911	0.0498945952471545	0.17519806740194	-4.39749265869691
ZNF669	-0.367839937817788	-0.735567231839004	-0.000112643796571055	2.03970188405441	-2.05133405336695	0.0499346367487885	0.175220449202872	-4.39817870516167
RPL3	-0.18784721906521	-0.375639481339469	-5.49567909503001e-05	10.0838120908015	-2.05130600474032	0.0499375536406557	0.175220449202872	-4.39822865872713
COTL1	-0.498708800575581	-0.997432135256642	1.4534105479358e-05	4.45816907198608	-2.05064610943282	0.0500062223730246	0.175397145408716	-4.39940376511465
PTGER2	0.329851307321503	-0.000101340022573504	0.659803954665581	4.4194699304318	2.0500760287293	0.0500656122388855	0.175541178490587	-4.40041871396021
SYAP1	-0.184491685763168	-0.369082743732859	9.93722065231462e-05	3.38632523123307	-2.04960190141832	0.0501150533922298	0.17565023653281	-4.40126267551258
TES	-0.327646805817472	-0.655671244214341	0.000377632579397991	6.18974125790595	-2.04834503197275	0.0502463265650743	0.176045926176608	-4.40349925819564
MPZL1	-0.263449279700224	-0.52729206818881	0.000393508788362251	6.61409482572867	-2.04764734351817	0.0503193275219944	0.176237235222371	-4.40474035642595
PLPP6	0.255928616040233	-0.000432116718423359	0.51228934879889	2.47149222050719	2.04724924201806	0.0503610239348003	0.176275525025708	-4.40544839055347
RDH5	-0.337351948045115	-0.675283006187672	0.000579110097442548	4.04065858055672	-2.04719159202742	0.0503670646200401	0.176275525025708	-4.405550914324
DPCD	-0.199437801668069	-0.399275646877181	0.000400043541043588	5.35407506746524	-2.04660068580581	0.0504290179490022	0.176312003823563	-4.40660165126934
RP3.430N8.10	0.263315659854472	-0.000559470852701915	0.527190790561647	5.61617059218652	2.04635794402299	0.050454487636188	0.176312003823563	-4.40703322582712
HOXB2	-0.526680160157995	-1.05451626845547	0.00115594813947884	1.00721456718164	-2.04621487678225	0.0504695042969162	0.176312003823563	-4.40728757000759
RPS25	-0.198820731726681	-0.398078524214432	0.000437060761070612	10.0467969359753	-2.046207764384	0.0504702509334101	0.176312003823563	-4.40730021405486
LMO2	0.52757647344385	-0.00118964381344389	1.05634259070114	2.0394368570183	2.04609209423584	0.0504823949814443	0.176312003823563	-4.40750584188137
MFSD1	0.191740907621073	-0.00043730661406588	0.383919121856211	6.25742725281462	2.04603943687693	0.0504879242601558	0.176312003823563	-4.40759944853249
IGHV4.55	-0.287627879898984	-0.576144409155145	0.000888649357175864	0.286359417429553	-2.04438956717406	0.0506614400551603	0.176853474594891	-4.41053146337354
RIPK2	-0.331589027915908	-0.664270755375996	0.00109269954417995	4.26465314173686	-2.04397028942607	0.0507056191682058	0.176943215305007	-4.41127629630931
AKNA	-0.344810029975343	-0.690922032893869	0.00130197294318413	1.49100589954706	-2.04299171182404	0.0508088639933947	0.177220660130642	-4.41301427529598
AFG3L1P	-0.312631325000847	-0.626483154148434	0.00122050414674046	3.38860221712702	-2.04273110598046	0.0508363905253738	0.177220660130642	-4.41347701608432
CCDC66	-0.283817262777642	-0.56874813450444	0.00111360894915519	3.96975138415342	-2.04269100056842	0.0508406278357871	0.177220660130642	-4.41354822484117
SEC22A	-0.221519331991331	-0.444021364502356	0.000982700519692709	4.767901274384	-2.04164874286005	0.0509508564025848	0.177540288643274	-4.41539843885109
AREG	-0.576718453029107	-1.15609918923268	0.00266228317446138	0.7022605315557	-2.04128277734138	0.0509896107744087	0.177610720584749	-4.41604793747744
RNF138	-0.343425507939196	-0.688546536230163	0.00169552035177095	3.32713572816217	-2.04063110655098	0.0510586847577797	0.177786674407405	-4.41720428313427
CTSB	-0.236133849328107	-0.473482676025756	0.00121497736954201	8.80280263737303	-2.04020840642831	0.051103533146471	0.177878177329232	-4.41795419240599
TIAM1	0.536685282698955	-0.00291698942087626	1.07628755481879	2.16206637335337	2.03962013822903	0.0511660062007768	0.178030938393477	-4.41899764691497
PRRC1	0.184044807459865	-0.00103480203248674	0.369124416952217	4.76449583491257	2.03924013279417	0.0512063979787542	0.178106785126538	-4.41967157418263
TMEM128	0.186450066249916	-0.00108192048924211	0.373982052989075	5.9895665346261	2.03887482030384	0.0512452545617599	0.178177239000761	-4.42031935792904
PRRX1	-0.302244903689354	-0.606422277131276	0.00193246975256811	5.21329955925451	-2.03767752965528	0.0513727874299806	0.178555852972346	-4.42244184031209
NQO2	-0.319905825518612	-0.641895759226357	0.00208410818913296	6.44424507901656	-2.03743249810565	0.0513989222070525	0.178581891846702	-4.42287610522733
GS1.124K5.3	-0.429082738426198	-0.861063600499786	0.00289812364738956	2.25373088461346	-2.0369478573726	0.0514506480061599	0.178588833723021	-4.42373491322369
MTRF1	-0.313367005351321	-0.628858971241536	0.00212496053889272	3.37237193824885	-2.03689357435864	0.0514564445051825	0.178588833723021	-4.42383109622571
PDE8A	0.274669437647762	-0.00186306749359022	0.551201942789115	3.42722925364429	2.03688976259478	0.051456851558152	0.178588833723021	-4.42383785014487
OFD1	-0.276067416412384	-0.55403326859953	0.00189843577476173	3.72302234557429	-2.03670007504382	0.0514771116210808	0.17859444122359	-4.42417393867445
OSBPL3	-0.456596444136792	-0.916393777926631	0.00320088965304699	2.798650189805	-2.03642983655565	0.0515059873012529	0.178620399075333	-4.42465270807598
CECR5	-0.200146455839436	-0.401723849221639	0.0014309375427656	4.12338426726872	-2.03614852558101	0.0515360613016749	0.178620399075333	-4.42515104499876
NABP2	-0.198727808373783	-0.398880523880563	0.00142490713299698	4.48541029652611	-2.03610669285763	0.051540534820359	0.178620399075333	-4.42522514657625
MRPS6	0.370890645790641	-0.00269561120982198	0.744476902791103	6.268398790051	2.03590900650315	0.0515616796953835	0.178629052369649	-4.42557530890199
RSBN1	-0.233268788762267	-0.468268996118388	0.00173141859385378	2.63058659958115	-2.03559682069741	0.0515950872328682	0.178680166523371	-4.42612823399679
SPTY2D1.AS1	0.316349221827021	-0.00243623778023927	0.635134681434281	2.94755300036202	2.03503386798825	0.0516553780833852	0.178824310321918	-4.4271251466587
LINC00998	0.163777946148598	-0.00130880726766969	0.328864699564866	6.03005651251304	2.0344478825997	0.0517182017540774	0.178933538900974	-4.42816263384427
GLB1	-0.193874031107546	-0.389302829288774	0.00155476707368196	5.64147115854421	-2.03439113269891	0.0517242895100528	0.178933538900974	-4.42826309799537
SLC25A22	-0.306696164772489	-0.615931250751181	0.00253892120620391	2.10880566923	-2.03386890638334	0.0517803402223599	0.179062772198551	-4.42918749762821
PIK3C3	0.222945923524042	-0.0019031393224346	0.447794986370519	4.86634893981014	2.03334854415524	0.0518362441978673	0.17919140496982	-4.43010842571088
MCOLN1	-0.163535564100133	-0.328515426120597	0.00144429792033124	3.94640993237692	-2.03275319506111	0.0519002695775247	0.179277262211075	-4.43116185373062
ARHGAP27	0.291654617058203	-0.00265039440741471	0.585959628523821	1.20033310069857	2.0322380272392	0.051955728390297	0.179277262211075	-4.43207322530634
TSPAN5	-0.550687009528978	-1.10641677090259	0.0050427518446331	1.56971013023239	-2.03209754592269	0.0519708605509901	0.179277262211075	-4.43232171837584
NDC80	-0.541432162354638	-1.08782243143712	0.0049581067278428	2.25269153248062	-2.03209716142936	0.0519709019726175	0.179277262211075	-4.43232239847706
S1PR1	-0.693818560042745	-1.39399508258292	0.00635796249742837	3.01104048154543	-2.03208440963267	0.0519722757455306	0.179277262211075	-4.43234495411431
RILP	-0.428204974649001	-0.860354611024213	0.00394466172621055	3.05151394553457	-2.03198702990896	0.0519827676872318	0.179277262211075	-4.43251719794861
CDS2	0.328866301567212	-0.00305517213093703	0.660787775265361	5.5319406544859	2.03183014445315	0.0519996748620998	0.179277262211075	-4.43279468200286
SLC35B3	-0.17835699175541	-0.358380071639028	0.00166608812820837	4.18730616815076	-2.03172687973676	0.0520108061054993	0.179277262211075	-4.43297731827938
RAD51AP1	-0.339279124919942	-0.681825255739303	0.00326700589941975	1.34817151153737	-2.03114743168883	0.0520733057395418	0.179428127942112	-4.43400201751793
RPE	-0.255245302256133	-0.513014665675647	0.0025240611633815	4.58787941792284	-2.0306254912914	0.0521296593017511	0.179535112627168	-4.43492483752493
NFIL3	-0.833626249929191	-1.67554278182893	0.00829028197054393	3.99823504544142	-2.03051274244615	0.0521418397879508	0.179535112627168	-4.4351241611242
ZNF500	-0.253501360456641	-0.509784982011439	0.00278226109815621	2.51220202401068	-2.0284430405287	0.0523658805737873	0.18016309585573	-4.43878165994183
ATG16L1	-0.228452053355833	-0.459431045593118	0.00252693888145092	2.75253140311919	-2.02827089527003	0.0523845531365351	0.18016309585573	-4.43908574597114
MYNN	-0.219993764302053	-0.442435758239568	0.0024482296354616	3.6024959974938	-2.02813549885529	0.052399243686682	0.18016309585573	-4.43932490376962
NRP1	-0.257334333243185	-0.517532696095468	0.00286402960909787	6.71641364549479	-2.02813354612051	0.0523994555855585	0.18016309585573	-4.43932835290241
NDUFV3	-0.17055077358559	-0.343087117232525	0.00198557006134478	4.15580893963414	-2.02710608987014	0.0525110537875559	0.180482018023322	-4.44114282194975
FHOD1	0.344931049017069	-0.00410160261370285	0.693963700647841	3.08513672486143	2.02660732306841	0.0525653034127854	0.180603673382737	-4.44202339312351
PDE7A	-0.330422091877744	-0.664865187722781	0.0040210039672931	2.02121420543216	-2.02605026862678	0.0526259512818068	0.180679254888793	-4.44300668395929
KCNK6	0.333887500659528	-0.00408326064001757	0.671858261959073	1.69627612352657	2.02592986352848	0.0526390681869664	0.180679254888793	-4.44321919241988
