logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B
ABCB8	0.645259065911364	-0.0381186509960726	1.3286367828188	3.32923793562339	1.94170299227965	0.0631794571665572	0.518154183853877	-3.99514699306638
CD320	0.526350844962008	-0.0311129477707913	1.08381463769481	3.16840799198021	1.94163752840333	0.0631877754340923	0.518154183853877	-3.99524170975676
PRRC1	0.431594427037779	-0.0255998385035716	0.88878869257913	3.02751379173373	1.94126378191842	0.0632352844574135	0.518154183853877	-3.99578242368279
ZNF792	0.635128773226035	-0.03773742970545	1.30799497615752	0.701150826939507	1.9410761410229	0.0632591483316631	0.518154183853877	-3.99605386378479
RPL29	0.646256730713647	-0.0385391967975584	1.33105265822485	8.53888927675437	1.94067766947162	0.0633098514507087	0.518154183853877	-3.99663022926335
STX6	0.496154934170183	-0.0296343430880452	1.02194421142841	1.21218608710557	1.94050643816691	0.0633316505283604	0.518154183853877	-3.99687787976212
TUBD1	0.622310517470066	-0.0371766508713162	1.28179768581145	2.8164191138963	1.94048499712818	0.0633343806019899	0.518154183853877	-3.99690888869182
MAL	1.00336560236742	-0.0601967718371532	2.06692797657199	0.722419282293782	1.94001792128137	0.0633938786236228	0.518154183853877	-3.99758433387327
LAT	1.15273449503594	-0.0692780311892782	2.37474702126116	1.2348801881697	1.93982758145235	0.0634181389045273	0.518154183853877	-3.99785955443502
CLTA	0.650442563239868	-0.0391798117229528	1.34006493820269	4.65613123511019	1.9395773643003	0.0634500433678036	0.518154183853877	-3.9982213254435
NAALADL2	0.49043290008187	-0.029572926495836	1.01043872665958	0.340921365337446	1.93946025915484	0.0634649799276458	0.518154183853877	-3.99839062814046
RP11.686O6.2	0.580259146934044	-0.0352862767479523	1.19580457061604	0.699350223629775	1.93852491261928	0.0635843921962555	0.518154183853877	-3.99974263201083
CHMP1A	0.655644958816626	-0.0398711956429461	1.3511611132762	3.31610953973067	1.93852320020522	0.0635846109939796	0.518154183853877	-3.99974510681416
TRAV1.2	1.06773832718294	-0.0651948120476809	2.20067146641356	0.323582299519594	1.93807263793381	0.063642202898683	0.518154183853877	-4.0003962121378
RP11.90J7.3	0.30972546149705	-0.0189114892231377	0.638362412217237	0.251813868986608	1.93807247986622	0.0636422231112475	0.518154183853877	-4.00039644054189
PDLIM2	0.865116985369423	-0.0529312917852147	1.78316526252406	3.5592173765814	1.93784402065871	0.0636714427268022	0.518154183853877	-4.00072654529813
DMWD	0.464774687909871	-0.0285382193194429	0.958087595139184	1.54126967553011	1.93744546806936	0.0637224451362878	0.518154183853877	-4.00130235573647
IGKV2.24	-2.44795996831744	-5.04677130094196	0.150851364307072	5.93513427079436	-1.93704209113024	0.063774101287114	0.518154183853877	-4.00188505168326
EHBP1	0.596775685036216	-0.0369159424262645	1.2304673124987	1.93627194625064	1.93661213634723	0.0638292012880694	0.518154183853877	-4.00250604690435
AMZ2	0.606068735852691	-0.0378557837624512	1.24999325546783	4.60280059078964	1.93551444605965	0.0639700624357841	0.518154183853877	-4.00409103217932
AC092651.1	-0.715084658584485	-1.47485734406874	0.0446880268997712	1.77214439749123	-1.93545591183362	0.0639775814692285	0.518154183853877	-4.00417553366998
TMEM106B	0.716708588941735	-0.0449378616586014	1.47835503954207	2.60694710076268	1.93507893278951	0.0640260249517779	0.518154183853877	-4.00471970723119
KIAA0141	0.614179134702039	-0.0385122397526311	1.26687050915671	4.13777760928999	1.93507001409599	0.0640271714317261	0.518154183853877	-4.00473258056724
HCST	1.09582790994583	-0.0689421418819813	2.26059796177365	5.24024759137143	1.93469121680534	0.0640758816254733	0.518154183853877	-4.00527930214883
PABPC1	0.747963359674271	-0.0471914135137024	1.54311813286224	8.11871798472595	1.93436378028024	0.0641180133504541	0.518154183853877	-4.00575183377956
LYST	0.773582393487103	-0.0489058860983851	1.59607067307259	3.18273489787026	1.93413309885402	0.0641477099963863	0.518154183853877	-4.00608470208495
DUSP16	0.650380423450093	-0.0412770439736765	1.34203789087386	0.763348510224077	1.93368571375491	0.0642053381393721	0.518154183853877	-4.00673018971962
NIT2	0.585127803093499	-0.0371848609465686	1.20744046713357	4.29205067758258	1.93353302380842	0.06422501664585	0.518154183853877	-4.00695046693598
RPUSD4	0.646093679715104	-0.0410724031232602	1.33325976255347	2.80513247097203	1.93349598925987	0.0642297904105888	0.518154183853877	-4.00700389276158
THADA	0.654711230435212	-0.041762806541892	1.35118526741232	2.40165751522832	1.93310016253196	0.0642808319717505	0.518154183853877	-4.00757486525899
CARNMT1	0.555860318098025	-0.0355594665882394	1.14728010278429	1.24611683487145	1.93276619546751	0.0643239243441508	0.518154183853877	-4.00805654256323
PPHLN1	0.652623677511954	-0.0418613350378826	1.34710869006179	4.93544049487101	1.93245525415918	0.064364068354864	0.518154183853877	-4.00850495754335
DGKQ	0.525775873838808	-0.0339876046690978	1.08553935234671	0.92450248999998	1.93154838857853	0.0644812741086353	0.518154183853877	-4.00981247813729
MYBL1	0.443271689311928	-0.0287828114139537	0.91532619003781	0.339649778165466	1.93102257252634	0.0645493173730289	0.518154183853877	-4.01057040338228
TTLL5	0.546183732256208	-0.0355397930372965	1.12790725754971	3.29296620013609	1.93077484408364	0.0645813964253275	0.518154183853877	-4.01092743552458
ARHGAP15	0.809674083675465	-0.0530207836960576	1.67236895104699	5.82111128651207	1.93002316911419	0.0646788181955106	0.518154183853877	-4.01201057047839
LINC00869	0.814749991713201	-0.0535308640222005	1.6830308474486	4.23445893980472	1.9296282002133	0.0647300600680315	0.518154183853877	-4.01257958683361
ADIRF	0.880671388399645	-0.0578668577350068	1.8192096345343	0.934736722511194	1.92961830439607	0.0647313443717363	0.518154183853877	-4.0125938423023
RP11.286N22.8	0.608152457880483	-0.0401267864680828	1.25643170222905	3.57776747384318	1.92912268215352	0.0647956959378223	0.518154183853877	-4.01330774766074
UBE3B	0.68744555671651	-0.0453633881636019	1.42025450159662	3.56530352916324	1.9291102373967	0.0647973124833418	0.518154183853877	-4.01332567170787
H2AFX	0.731226418121499	-0.0483012606617793	1.51075409690478	2.98738377074885	1.92898935659057	0.0648130164573694	0.518154183853877	-4.01349977078201
P3H4	0.351718937197696	-0.0232460110115593	0.726683885406951	1.03947925975214	1.92892161083225	0.0648218189577179	0.518154183853877	-4.01359733853372
PAQR8	0.546270816142141	-0.0361127306843736	1.12865436296866	0.871602400687224	1.92889417130248	0.0648253845920157	0.518154183853877	-4.01363685638493
C4orf3	0.472209624657029	-0.0312261066543982	0.975645355968455	4.81490377388622	1.92885817787992	0.0648300620230973	0.518154183853877	-4.01368869277897
TMEM100	0.278389663016091	-0.0184352694316117	0.575214595463794	0.113913432361797	1.92868909954404	0.0648520381011039	0.518154183853877	-4.01393218403692
PGM5P4.AS1	0.291689430712085	-0.0194474308314161	0.602826292255586	0.34921906356886	1.92787434715262	0.0649580273735897	0.518154183853877	-4.01510530601638
MRPS21	0.575448276815909	-0.0384225429479556	1.18931909657977	4.85597982140502	1.9276971374015	0.0649811002049207	0.518154183853877	-4.01536041549103
COMMD6	0.818474202571594	-0.054737018810578	1.69168542395377	7.44727060484347	1.92750354609218	0.0650063141064523	0.518154183853877	-4.01563908885207
PDE4A	0.448752466504723	-0.0301669256597515	0.927671858669197	0.991803405167566	1.92687669589231	0.0650880155527034	0.518154183853877	-4.01654130034311
CSNK1G3	0.718040421286071	-0.048518369354811	1.48459921192695	3.74262565839379	1.92625120323854	0.065169629424091	0.518154183853877	-4.01744135216785
ZNF286A	0.643226580337616	-0.0436769895114663	1.3301301501867	2.04137261635881	1.92565156768335	0.0652479533557451	0.518154183853877	-4.01830400390333
SAMD3	0.963084249162566	-0.0656297978069984	1.99179829613213	1.94558872770894	1.92521443103943	0.0653051035905861	0.518154183853877	-4.01893276122818
ATG16L1	0.671296840113904	-0.0457533878197287	1.38834706804754	2.41418615977742	1.92519410426714	0.0653077621288405	0.518154183853877	-4.01896199588154
TOR1AIP1	0.723134412765954	-0.0493591661017054	1.49562799163361	3.8066445700677	1.92501292371604	0.0653314629053481	0.518154183853877	-4.01922256629555
POLR2B	0.624087160978437	-0.042848951692362	1.29102327364924	3.66083493442816	1.92428995416986	0.0654261115199789	0.518154183853877	-4.02026215540184
DCTN2	0.567419290942562	-0.0389738036016614	1.17381238548679	4.15811825906771	1.92424048622853	0.0654325920609594	0.518154183853877	-4.02033327743835
PSIP1	0.677300986797742	-0.0465568062878839	1.40115877988337	3.42790645154004	1.92414568984604	0.0654450124140327	0.518154183853877	-4.02046956638873
CCBL2	0.73642545425678	-0.0506303653070443	1.5234812738206	2.8042009193381	1.92412266405542	0.0654480295955855	0.518154183853877	-4.02050266990063
PIGCP1	-0.345969902283054	-0.715831752754292	0.0238919481881842	0.379313373031043	-1.92357125719806	0.0655203194020681	0.518154183853877	-4.02129532821856
BEGAIN	0.435563808001314	-0.0301032384619556	0.901230854464584	0.347599441259249	1.92347160182752	0.0655333917211469	0.518154183853877	-4.02143856772098
COX10	0.651876949140274	-0.0452038666489436	1.34895776492949	2.62651704394113	1.92305626854254	0.0655878976901995	0.518154183853877	-4.02203549011981
TRBJ1.6	1.21663093504455	-0.0844402855496569	2.51770215563876	0.449328616030035	1.9229468599992	0.0656022624254862	0.518154183853877	-4.02219271838888
FADS3	0.71823230613756	-0.0499760393630324	1.48644065163815	3.47865987016222	1.9226286660559	0.0656440551329753	0.518154183853877	-4.02264995109047
RNGTT	0.622208331979697	-0.0432994025486968	1.28771606650809	3.23819049641674	1.9226145008044	0.0656459161868659	0.518154183853877	-4.02267030478333
FKBP10	0.326352972636319	-0.0227629545098187	0.675468899782456	0.34433505892982	1.9223276327913	0.0656836152853179	0.518154183853877	-4.02308247546162
SEH1L	0.657063236813757	-0.0458788657505982	1.36000533937811	3.01941652852945	1.92219352954115	0.0657012451019393	0.518154183853877	-4.02327513954514
KLHL36	0.531799999854583	-0.0371442430297828	1.10074424273895	2.33650354854091	1.92215375337491	0.0657064750497293	0.518154183853877	-4.02333228353188
EIF3E	0.678202758350009	-0.0475477965473396	1.40395331324736	6.16887235988029	1.92168266956499	0.0657684428872727	0.518154183853877	-4.02400899745905
SMC5	0.589247326519209	-0.0413724904551811	1.2198671434936	2.53745525303506	1.92149608929884	0.0657930003348024	0.518154183853877	-4.02427698849272
SIRPB1	0.691268591536471	-0.048598079905946	1.43113526297889	0.754739372760383	1.92133395887004	0.0658143462241064	0.518154183853877	-4.02450984656984
ARHGEF9	0.555410820080757	-0.0390772733085941	1.14989891347011	1.64169486116171	1.9212358129618	0.0658272709276678	0.518154183853877	-4.02465080083964
ZBTB6	0.579229561437785	-0.0408025741382341	1.19926169701381	1.12636219232713	1.92108250753379	0.065847463946331	0.518154183853877	-4.02487096343324
ATF7IP2	0.785341688577784	-0.0553491075782538	1.62603248473382	5.13874808871289	1.92101987168335	0.0658557157435802	0.518154183853877	-4.02496091148683
DAP	0.379565254160565	-0.026772927069948	0.785903435391078	4.49759979351862	1.92091574234114	0.0658694359899016	0.518154183853877	-4.02511044158735
SIN3A	0.637644237103178	-0.0449778400543697	1.32026631426073	2.87557503915842	1.92091260900276	0.0658698488821581	0.518154183853877	-4.02511494098367
C17orf49	0.853440732211957	-0.0603313585712466	1.76721282299516	5.53613611713001	1.92063560492904	0.0659063597183631	0.518154183853877	-4.02551269152195
CCL5	1.24679737199132	-0.0882255285573061	2.58182027253995	3.45061372608729	1.92051038974693	0.0659228696415678	0.518154183853877	-4.02569247490265
PPP6R1	0.667443662313437	-0.047248172953291	1.38213549758016	2.71851212569658	1.92046011161985	0.065929499948958	0.518154183853877	-4.02576466167962
NSG1	0.770628760969236	-0.054615934569455	1.59587345650793	0.982787926879684	1.92031277148103	0.0659489334272114	0.518154183853877	-4.02597619747919
ZNF460	0.551756085723523	-0.039250036415146	1.14276220786219	2.35767573466535	1.91983829647467	0.0660115484355264	0.518154183853877	-4.02665732204967
CLCN7	0.718373039757414	-0.0511190533156137	1.48786513283044	2.89099887078071	1.91979723475428	0.0660169696622326	0.518154183853877	-4.02671626192604
TRIM62	0.509669594367075	-0.036274405224649	1.0556135939588	0.914759380986394	1.91977409301382	0.0660200251515606	0.518154183853877	-4.02674947912249
CKS1B	0.757205732541198	-0.0539381325159825	1.56834959759838	4.17817660123131	1.91966525162775	0.0660343975358592	0.518154183853877	-4.02690570410659
SLC25A40	0.62376545080444	-0.044473607746504	1.29200450935538	2.40617033704185	1.91954791862392	0.0660498942861026	0.518154183853877	-4.0270741104965
ANKRD23	0.463545915198452	-0.03316340559966	0.960255235996564	0.969711278389956	1.91911034736224	0.0661077144682115	0.518154183853877	-4.02770208625506
TRIO	-0.665585999054273	-1.3792681172332	0.0480961191246509	2.5975580504229	-1.91782449272584	0.0662778814648583	0.518154183853877	-4.02954688220242
RPS4Y1	2.1897924978296	-0.158385441725449	4.53797043738465	2.29713550124339	1.91770348814034	0.0662939145791911	0.518154183853877	-4.02972044069605
PLEKHA8P1	0.561041958626046	-0.0407592123695673	1.16284312962166	1.90670339955124	1.91713109753311	0.0663698022207695	0.518154183853877	-4.03054132339997
ENDOG	-0.298023680915413	-0.617703033471323	0.0216556716404979	0.317605750204586	-1.91710405480187	0.0663733894239908	0.518154183853877	-4.03058010191924
ILF3	0.678730131038346	-0.049334219862763	1.40679448193945	5.48504213579526	1.91706510007604	0.0663785570438616	0.518154183853877	-4.03063596122621
SACM1L	0.608085379849095	-0.0443160996416829	1.26048685933987	3.03548320862348	1.91672197884958	0.0664240896593499	0.518154183853877	-4.03112794685066
ZNF345	0.503693680264721	-0.0367578215106582	1.0441451820401	1.86686346111166	1.91654610938999	0.0664474383126614	0.518154183853877	-4.03138009380873
WISP2	0.387730596620509	-0.028312053313615	0.803773246554633	0.664106870375374	1.91646864325414	0.0664577250857723	0.518154183853877	-4.03149115310691
PTPN4	0.750284159336255	-0.0548392085879071	1.55540752726042	2.89306321269586	1.91634123139184	0.0664746472012129	0.518154183853877	-4.03167381018178
ZNF382	0.583005039652311	-0.0428515583626827	1.2088616376673	1.65496060170654	1.91560945588622	0.066571910220138	0.518154183853877	-4.03272271413728
SPG7	0.666951511689876	-0.0491388692772929	1.38304189265705	3.98122474848162	1.91529607882808	0.066613600269266	0.518154183853877	-4.03317181237872
LINS1	0.717015888994402	-0.0529062674967131	1.48693804548552	2.76572521101763	1.91510001752381	0.0666396948166379	0.518154183853877	-4.03345275991632
GOT2	0.570830160333534	-0.0421823751190178	1.18384269578609	3.51114532179062	1.91490421117871	0.0666657643247955	0.518154183853877	-4.03373332182238
REV1	0.71033144343647	-0.0526663612136983	1.47332924808664	2.35570894656296	1.9144641995095	0.0667243795861676	0.518154183853877	-4.03436372032985
CAP1	0.742929284296945	-0.055266805381607	1.5411253739755	5.65182298791002	1.91402400332157	0.0667830643797813	0.518154183853877	-4.03499428072217
CHKB.CPT1B	0.421412103407099	-0.0314139234539183	0.874238130268117	0.917490978599598	1.91374964229228	0.0668196636009104	0.518154183853877	-4.0353872381689
IL7R	1.34780446429403	-0.100518702768056	2.79612763135612	1.66136160148208	1.91368702020734	0.0668280197141062	0.518154183853877	-4.03547692394872
ZHX2	0.561987926063456	-0.041994215352228	1.16597006747914	2.18551815741915	1.91342914991067	0.0668624387933359	0.518154183853877	-4.03584621745452
TMX4	0.578408830310802	-0.0432910003844434	1.20010866100605	3.59164493648826	1.91321450023294	0.0668911008102867	0.518154183853877	-4.03615358829973
ODF3B	-0.540171264398361	-1.12092539163291	0.0405828628361912	3.4060174585053	-1.91270798376362	0.0669587780453835	0.518154183853877	-4.03687880552531
C16orf54	0.551617202803864	-0.0415161146310499	1.14475052023878	4.83505399331697	1.91247153599625	0.0669903909908826	0.518154183853877	-4.03721729884263
PELI1	0.586770953641079	-0.0442068477160205	1.21774875499818	4.87965370755623	1.91233522645874	0.0670086214166858	0.518154183853877	-4.03741242306542
PPP2R2B	0.720397758444093	-0.0546996440270966	1.49549516091528	0.493976186299252	1.91128552034416	0.0671491570127301	0.518154183853877	-4.03891472550054
C6orf47	0.566492052202424	-0.0433478232593999	1.17633192766425	2.10721025638227	1.91023809341483	0.0672896434023655	0.518154183853877	-4.04041318411852
CDC42SE2	0.771653093069197	-0.0590490182560927	1.60235520439449	5.1626030957053	1.91023274476726	0.0672903614477095	0.518154183853877	-4.0404208344507
BEX2	0.675324442178293	-0.051684383469038	1.40233326782562	3.35191145569159	1.91021514384495	0.0672927243838049	0.518154183853877	-4.04044600947448
MALL	0.364048297399007	-0.0279961935393216	0.756092788337336	0.725132643795	1.90955928888435	0.0673808249213887	0.518154183853877	-4.0413839775516
HK1	0.834207497095256	-0.0642825308431759	1.73269752503369	3.21305692739673	1.90928308717456	0.0674179569630222	0.518154183853877	-4.0417789179485
SPIN1	0.683286773164061	-0.0527230950059735	1.4192966413341	2.21826192933872	1.9091008672809	0.0674424640235805	0.518154183853877	-4.04203945173871
ZNF439	0.725765197412441	-0.056330360422478	1.50786075524736	2.51245656939491	1.90829634193729	0.0675507587864354	0.518154183853877	-4.04318953288814
SLC30A9	0.505860096324686	-0.0393294826095762	1.05104967525895	3.47389590844338	1.90806152711697	0.0675823950534246	0.518154183853877	-4.0435251394736
DUOX1	0.660158065666734	-0.0513447696516155	1.37166090098508	1.94399706594068	1.9080106610195	0.0675892498707657	0.518154183853877	-4.04359783544634
IP6K1	0.50874740535292	-0.0396817817414666	1.05717659244731	2.49410942881362	1.90761683271543	0.0676423434616884	0.518154183853877	-4.04416063402452
SULT1A3	0.669402189496158	-0.0522351133403884	1.39103949233271	3.37759967223713	1.90755756287366	0.0676503370134131	0.518154183853877	-4.04424532619893
NDUFB9	0.532787999909374	-0.0417467403486323	1.10732274016738	5.99787966191137	1.90698658821758	0.0677273848579949	0.518154183853877	-4.04506111077783
PSMD5	0.51254964174298	-0.0402055539596587	1.06530483744562	2.56161361902904	1.90683273576392	0.0677481589154313	0.518154183853877	-4.04528089908471
ARMCX7P	-0.717885998943142	-1.49210194312184	0.056329945235554	1.59455388617063	-1.90679002212178	0.0677539273450951	0.518154183853877	-4.04534191609052
PDLIM4	0.45971017438233	-0.0362705649146894	0.95569091367935	0.483726471574628	1.90602592055381	0.0678571906962085	0.518154183853877	-4.04643328160346
IGKV3.20	-2.11867540153656	-4.40512950019985	0.16777869712673	11.8387277614048	-1.90551089144106	0.0679268708204542	0.518154183853877	-4.04716872216088
NBR1	0.587461121936598	-0.0467060668782544	1.22162831075145	3.09219403072973	1.90495561148244	0.0680020664119102	0.518154183853877	-4.04796148134431
PLS3	0.512148084787442	-0.0409202607509948	1.06521643032588	0.50534874378436	1.90426001629533	0.0680963656357732	0.518154183853877	-4.04895433373763
ZFYVE16	0.626233775923106	-0.0500517840212459	1.30251933586746	1.93727419896638	1.9042145156959	0.068102537945888	0.518154183853877	-4.0490192696992
PPP1R14A	-0.962972960995881	-2.00345810356567	0.0775121815739073	1.88631141562421	-1.90321436955755	0.0682383342144859	0.518154183853877	-4.05044634529143
ANKRD40	0.544866847365057	-0.0440367248273474	1.13377041955746	1.95357706865074	1.90263592852727	0.0683169803994738	0.518154183853877	-4.05127146081266
NFS1	0.641887596238346	-0.0520081847937686	1.33578337727046	3.01195178834798	1.90227909326102	0.0683655358855546	0.518154183853877	-4.05178037861481
FAM134B	0.607142591866117	-0.0492256219199397	1.26351080565217	0.97372423274437	1.90218458305319	0.0683784011608291	0.518154183853877	-4.05191515754489
CTA.384D8.35	-0.766476839027289	-1.59511438412288	0.0621607060682979	2.66728515084363	-1.90214634621991	0.0683836067780383	0.518154183853877	-4.05196968490113
HIST2H4A	-1.13522406354817	-2.36297869476846	0.0925305676721175	3.83827438264271	-1.90142633942101	0.0684816939476519	0.518154183853877	-4.05299629996607
PNKD	0.555039282346192	-0.0452987836943888	1.15537734838677	4.16173649739089	1.90124172765091	0.0685068634864298	0.518154183853877	-4.05325948248537
ANGPTL5	0.320038483410376	-0.0262025297428422	0.666279496563593	0.380440655764568	1.90078585798044	0.0685690501801075	0.518154183853877	-4.05390929246509
DDIT4	0.893793764216238	-0.0733472317353139	1.86093476016779	6.09871871608894	1.90045252831828	0.0686145518680489	0.518154183853877	-4.0543843602445
ME3	0.574587287208455	-0.0473227914970722	1.19649736591398	0.38040507947273	1.89993138182469	0.0686857444344665	0.518154183853877	-4.05512698948374
WNK1	0.723168426367499	-0.0595652127888391	1.50590206552384	2.94883912208642	1.89991843238974	0.0686875142435697	0.518154183853877	-4.05514544047309
ZNF542P	0.729234040133189	-0.0601491281704771	1.51861720843685	1.83083549996816	1.89971551422122	0.0687152524061384	0.518154183853877	-4.05543455654524
HDAC1	0.75222679708536	-0.0621797796588976	1.56663337382962	4.73799574157225	1.89940259356339	0.0687580466038355	0.518154183853877	-4.05588036019408
MSRB2	0.545958688562543	-0.0451869007107354	1.13710427783582	1.06836195697008	1.89921803924641	0.06878329663013	0.518154183853877	-4.0561432617516
CDC14B	-0.425511756925201	-0.886475669722662	0.0354521558722598	1.28973608476303	-1.89825317572808	0.0689154369900061	0.518154183853877	-4.05751743463982
MEA1	0.575868032852678	-0.0480196805305014	1.19975574623586	4.37225929332295	1.8981303633437	0.0689322722709105	0.518154183853877	-4.05769231022233
TRAPPC4	0.654202348477767	-0.0546237194608897	1.36302841641642	4.57491078221218	1.89793754136194	0.0689587117756152	0.518154183853877	-4.05796685795909
SERINC5	0.571388240916592	-0.0478088818496726	1.19058536368286	1.09082294654872	1.89763143978145	0.0690007021506115	0.518154183853877	-4.05840265701977
MDK	-0.541014216448271	-1.12737632679313	0.045347893896592	1.67501813436316	-1.89737107894372	0.069036435406747	0.518154183853877	-4.05877329529154
CYGB	0.600480146887479	-0.0505028261912299	1.25146311996619	0.95889222747699	1.896874167597	0.0691046787401872	0.518154183853877	-4.05948057605531
ODC1	0.577162132549268	-0.0485820654682734	1.20290633056681	5.47252020076464	1.89675176234559	0.0691214982718914	0.518154183853877	-4.05965478182472
ABHD10	0.647138140514115	-0.0545096833714183	1.34878596439965	3.22703103511761	1.89665051101128	0.0691354137642101	0.518154183853877	-4.05979887553238
PKM	0.694925849195595	-0.0588368098112296	1.44868850820242	5.18953596696929	1.89589091660279	0.069239886452798	0.518154183853877	-4.06087970172957
UQCRFS1	0.470989021907741	-0.0399647944304283	0.98194283824591	3.47709032134839	1.89556480040675	0.0692847817514852	0.518154183853877	-4.06134363760024
SARM1	0.495536704707249	-0.042088919574966	1.03316232898946	0.93697912869692	1.89541959864837	0.0693047793223287	0.518154183853877	-4.06155018466119
RP11.134E15.2	0.5753350586845	-0.0489522941180357	1.19962241148704	1.05882243781265	1.89515964706988	0.0693405930775029	0.518154183853877	-4.06191993327232
PGM1	0.417781045833365	-0.0356180217654558	0.871180113432187	2.42204590035851	1.89486209568219	0.0693816067408009	0.518154183853877	-4.06234311858154
PEBP1P3	0.623313138546422	-0.0531592725597471	1.29978554965259	0.917843809170307	1.89481009711153	0.0693887762450425	0.518154183853877	-4.06241706744125
TRAF5	0.920474627663867	-0.0786115069915554	1.91956076231929	4.2935364918425	1.89460373171202	0.0694172360244735	0.518154183853877	-4.06271053214187
ZWILCH	0.592938541608536	-0.0507787296470339	1.2366558128641	1.94368709556385	1.89419208489585	0.0694740364044468	0.518154183853877	-4.06329585204652
ATP1B3	0.714334246612888	-0.0611854605016739	1.48985395372745	5.35658555617063	1.89416641299177	0.0694775800361922	0.518154183853877	-4.06333235188171
ATP6AP1	0.544305469086943	-0.0467121651150165	1.1353231032889	4.40588227490778	1.89387694506415	0.0695175477356458	0.518154183853877	-4.06374388760041
LRRFIP1	0.679441250829103	-0.0584135074489738	1.41729600910718	4.8232480542817	1.89360994856023	0.0695544304569873	0.518154183853877	-4.06412343603182
RPS19	0.712101788116534	-0.0613959535273348	1.4855995297604	10.7332893647055	1.89318268848228	0.0696134872730296	0.518154183853877	-4.06473072754487
DNAJC21	0.645407768548014	-0.0556584812436455	1.34647401833967	2.15228948663509	1.89314826040027	0.0696182478943221	0.518154183853877	-4.06477965808282
CDC123	0.672204623151817	-0.0582646532234705	1.4026738995271	4.43833402989605	1.89238300529226	0.0697241383587464	0.518154183853877	-4.0658671048756
C3orf17	0.721925525167402	-0.0626662430318928	1.5065172933667	3.64261098481599	1.89216126860952	0.0697548468216062	0.518154183853877	-4.06618213972691
RPF1	0.719648097169645	-0.0625657823932749	1.50186197673256	3.9246611466985	1.89192607119969	0.0697874323154608	0.518154183853877	-4.06651627029152
DNAJC8	0.670639136201759	-0.0584023428681012	1.39968061527162	4.80705158341409	1.89167338570234	0.0698224554418568	0.518154183853877	-4.06687521211171
PIN1	0.636180196567302	-0.0554357422061317	1.32779613534074	4.06606125377936	1.89157972756502	0.0698354406788811	0.518154183853877	-4.06700824557955
ATG2A	0.451510713110497	-0.0393804950792503	0.942401921300244	1.52690979750441	1.8914388435926	0.0698549774968686	0.518154183853877	-4.06720835050777
GPD2	0.609771674611274	-0.0532277334040169	1.27277108262656	1.07460893909005	1.89131385542613	0.0698723139699081	0.518154183853877	-4.06738586888784
MGAT4A	0.867704001284536	-0.0757651302371677	1.81117313280624	3.25290951344366	1.89126943085299	0.0698784767771264	0.518154183853877	-4.06744896227184
IGLV2.11	-2.21496448844529	-4.62350314553575	0.193574168645174	9.69580112302063	-1.89113549013833	0.0698970605868994	0.518154183853877	-4.06763918331722
C2orf69	0.585026973250365	-0.0512311821175823	1.22128512861831	2.06717835775816	1.89082800669472	0.0699397390956829	0.518154183853877	-4.06807583137936
CKLF	0.758102743532614	-0.06656521138953	1.58277069845476	5.25699833431068	1.89042062808719	0.0699963178627188	0.518154183853877	-4.06865425958198
CAMK2G	0.739796243414697	-0.0650022378815494	1.54459472471094	3.08728888072586	1.89031626780502	0.0700108183350773	0.518154183853877	-4.06880242421626
ZBTB33	0.593786173957545	-0.0522399184305208	1.23981226634561	1.54431052199458	1.89012062099553	0.0700380097635337	0.518154183853877	-4.06908017640585
SPDYE3	0.587222235788187	-0.0518576850573789	1.22630215663375	1.69698937113045	1.88954316656498	0.0701183191787239	0.518154183853877	-4.06989984644759
UQCC3	0.462646570803712	-0.0409952168520534	0.966288358459478	1.80299513371897	1.88902231819487	0.0701908247242187	0.518154183853877	-4.07063901346761
SMS	0.826926472791636	-0.0740637805634802	1.72791672614675	3.35398362004148	1.88736675454135	0.0704217228547121	0.518154183853877	-4.07298755651012
TRBV5.4	0.838249994482681	-0.0751016632075679	1.75160165217293	0.318488335342099	1.88731780128677	0.0704285602966909	0.518154183853877	-4.07305697804396
PPM1G	0.564500810597409	-0.0506311628283976	1.17963278402322	3.83495982222449	1.88714715534174	0.0704523994152781	0.518154183853877	-4.07329896422208
LAPTM4B	0.411127839779805	-0.0368974419378044	0.859153121497415	0.35294834059835	1.88705197904619	0.0704656985209919	0.518154183853877	-4.07343392312438
SMC1A	0.776595418616739	-0.0700458950101454	1.62323673224362	2.93747946173328	1.88627437769652	0.0705744354498829	0.518154183853877	-4.07453637081509
ACYP2	0.507538212600536	-0.0458510334591107	1.06092745866018	3.40197103303165	1.88602536354451	0.0706092874665874	0.518154183853877	-4.07488934308111
MIER1	0.688590149850821	-0.0622473771552104	1.43942767685685	3.09441115786607	1.8859246352619	0.0706233896403264	0.518154183853877	-4.07503211382062
ACTR6	0.648309988939746	-0.0586605398870129	1.3552805177665	3.27334367209345	1.88577946183597	0.0706437185310598	0.518154183853877	-4.07523787084562
TCEB2	0.430140643698457	-0.039168316569496	0.899449603966411	6.54180328748571	1.88478203214295	0.0707835277987724	0.518154183853877	-4.07665124058628
RHBDD2	0.676071512796807	-0.0615641072577761	1.41370713285139	3.97551902724675	1.88477822032183	0.0707840625604709	0.518154183853877	-4.07665664095684
SLCO3A1	0.735145937185372	-0.0671109842096561	1.5374028585804	0.810103253032733	1.88438477693021	0.0708392777380821	0.518154183853877	-4.07721400709389
